Date,Symbol,Open,High,Low,Close,Volume
2000-10-17,BPCL,159.9,160.0,153.65,154.75,85906
2000-10-17,BRITANNIA,770.0,770.0,740.0,762.7,27822
2000-10-17,CIPLA,781.05,813.8,781.05,806.7,114618
2000-10-17,DRREDDY,1362.1,1400.0,1362.1,1392.1,81610
2000-10-17,EICHERMOT,22.2,22.65,21.5,21.55,4745
2000-10-17,GRASIM,175.0,181.8,175.0,180.7,89101
2000-10-17,HCLTECH,932.0,1014.3,920.0,986.9,299721
2000-10-17,HDFC,444.05,465.0,435.0,458.8,45917
2000-10-17,HDFCBANK,234.55,240.0,234.25,237.75,100692
2000-10-17,HEROHONDA,944.0,950.0,931.25,943.6,25106
2000-10-17,HINDALC0,800.0,801.05,792.0,798.65,37604
2000-10-17,HINDLEVER,172.1,177.05,169.05,172.35,3113636
2000-10-17,ICICIBANK,127.5,132.0,123.1,128.85,131595
2000-10-17,INFOSYSTCH,6477.0,6577.0,6285.0,6464.25,992791
2000-10-17,IOC,120.25,121.8,118.55,119.7,27959
2000-10-17,ITC,790.0,794.9,738.55,753.15,1138209
2000-10-17,M&M,151.0,152.0,146.5,147.75,261962
2000-10-17,ONGC,102.0,102.0,98.15,98.9,17439
2000-10-17,RELIANCE,305.15,311.7,297.25,301.95,5873954
2000-10-17,SBIN,165.15,165.9,159.5,161.4,384931
2000-10-17,SESAGOA,40.0,40.8,38.5,39.8,2318
2000-10-17,SUNPHARMA,445.0,485.0,445.0,469.95,83661
2000-10-17,TELCO,75.6,76.75,74.3,74.85,327826
2000-10-17,TISCO,88.25,91.15,87.0,88.4,877167
2000-10-17,TITAN,48.25,49.9,48.25,49.2,5230
2000-10-17,UTIBANK,36.5,36.5,33.5,35.7,111724
2000-10-17,WIPRO,2180.0,2196.0,2037.85,2109.4,447090
2000-10-17,ZEETELE,356.55,358.8,331.5,341.2,14741564
2000-10-18,ASIANPAINT,220.05,226.0,214.0,225.05,62595
2000-10-18,BAJAUTOFIN,28.35,29.3,28.15,28.15,1150
2000-10-18,BPCL,156.8,157.5,152.4,156.85,18820
2000-10-18,BRITANNIA,745.0,762.0,722.0,752.7,20029
2000-10-18,CIPLA,808.0,809.0,785.15,795.9,48392
2000-10-18,DRREDDY,1380.0,1380.0,1352.2,1367.6,49301
2000-10-18,EICHERMOT,22.0,22.85,21.9,22.2,1200
2000-10-18,GRASIM,181.95,184.9,177.5,182.1,54445
2000-10-18,HCLTECH,954.0,975.0,940.0,963.95,109823
2000-10-18,HDFC,461.0,464.55,440.1,458.75,70260
2000-10-18,HDFCBANK,236.0,239.85,232.25,238.05,87441
2000-10-18,HEROHONDA,934.0,940.0,923.0,928.2,5960
2000-10-18,HINDALC0,787.05,813.0,785.0,788.8,11716
2000-10-18,HINDLEVER,171.0,174.0,169.0,172.1,1609100
2000-10-18,ICICIBANK,131.45,131.45,123.0,128.75,54674
2000-10-18,INFOSYSTCH,6359.95,6387.85,6120.05,6230.05,843440
2000-10-18,IOC,118.0,120.0,118.0,119.65,23395
2000-10-18,ITC,750.15,755.0,736.05,740.2,440308
2000-10-18,M&M,147.75,148.75,144.1,146.7,149523
2000-10-18,ONGC,100.0,102.9,99.55,101.85,8975
2000-10-18,RELIANCE,299.5,302.5,294.25,298.35,2711227
2000-10-18,SBIN,161.0,162.0,157.4,158.95,346847
2000-10-18,SESAGOA,40.0,41.0,40.0,40.45,1985
2000-10-18,SUNPHARMA,465.1,479.9,435.0,442.65,67192
2000-10-18,TELCO,75.6,75.8,74.25,75.35,195523
2000-10-18,TISCO,89.0,91.0,88.25,90.3,830252
2000-10-18,TITAN,49.0,50.9,49.0,49.85,2823
2000-10-18,UTIBANK,36.5,36.95,35.5,36.65,55007
2000-10-18,WIPRO,2060.0,2070.0,1875.0,1914.85,529848
2000-10-18,ZEETELE,331.2,335.0,294.25,304.45,11131078
2000-10-19,ASIANPAINT,215.0,240.0,215.0,229.15,50867
2000-10-19,BAJAUTOFIN,28.3,28.45,28.3,28.45,500
2000-10-19,BPCL,154.5,162.0,154.5,160.2,61304
2000-10-19,BRITANNIA,750.0,755.0,736.6,746.95,5453
2000-10-19,CIPLA,797.0,800.0,787.1,796.05,28099
2000-10-19,DRREDDY,1368.0,1377.9,1355.05,1371.9,31880
2000-10-19,EICHERMOT,21.95,23.0,21.1,22.95,5456
2000-10-19,GRASIM,182.55,186.9,176.0,184.5,56720
2000-10-19,HCLTECH,961.0,1041.0,907.1,1015.5,282409
2000-10-19,HDFC,456.7,480.0,453.15,477.4,62259
2000-10-19,HDFCBANK,239.0,244.0,238.0,241.9,116500
2000-10-19,HEROHONDA,925.0,937.9,901.0,919.55,11876
2000-10-19,HINDALC0,798.75,799.0,740.0,750.65,42141
2000-10-19,HINDLEVER,171.35,179.0,163.0,177.35,2658691
2000-10-19,ICICIBANK,128.7,139.05,126.5,137.0,82866
2000-10-19,INFOSYSTCH,6206.0,6728.0,6120.0,6667.35,1043077
2000-10-19,IOC,119.0,121.0,118.1,120.85,31308
2000-10-19,ITC,735.0,753.8,730.05,747.85,341190
2000-10-19,M&M,143.0,146.9,142.05,145.9,218567
2000-10-19,ONGC,100.15,104.0,100.0,102.75,3664
2000-10-19,RELIANCE,296.8,308.4,287.0,303.15,5017513
2000-10-19,SBIN,159.0,161.25,156.5,159.35,555561
2000-10-19,SESAGOA,40.35,40.85,39.15,40.35,2670
2000-10-19,SUNPHARMA,449.0,455.0,439.45,453.3,34191
2000-10-19,TELCO,75.85,76.5,70.0,73.95,424917
2000-10-19,TISCO,91.4,99.35,91.05,97.1,2823482
2000-10-19,TITAN,51.4,51.4,50.0,50.5,2575
2000-10-19,UTIBANK,37.0,38.75,37.0,38.3,96179
2000-10-19,WIPRO,1901.0,2221.25,1856.0,2194.5,788558
2000-10-19,ZEETELE,302.0,319.95,281.4,316.1,16078534
2000-10-20,ASIANPAINT,234.9,234.9,228.0,229.95,12494
2000-10-20,BAJAUTOFIN,28.2,28.3,28.2,28.3,1350
2000-10-20,BPCL,161.85,162.5,160.0,160.9,57395
2000-10-20,BRITANNIA,731.0,805.9,731.0,745.8,17364
2000-10-20,CIPLA,805.0,814.0,791.6,806.3,73744
2000-10-20,DRREDDY,1389.0,1399.7,1362.2,1371.75,79157
2000-10-20,EICHERMOT,23.2,23.75,22.5,23.45,3138
2000-10-20,GRASIM,187.9,196.7,184.0,185.25,140963
2000-10-20,HCLTECH,1039.0,1145.0,1001.0,1043.85,410917
2000-10-20,HDFC,485.0,488.0,465.0,469.75,44984
2000-10-20,HDFCBANK,245.0,247.0,243.0,244.7,98345
2000-10-20,HEROHONDA,930.0,975.0,921.5,955.5,29922
2000-10-20,HINDALC0,796.0,796.0,715.0,738.75,26291
2000-10-20,HINDLEVER,179.8,183.95,173.7,174.7,1342766
2000-10-20,ICICIBANK,145.0,145.0,125.55,126.3,173390
2000-10-20,INFOSYSTCH,6800.0,7189.8,6800.0,7123.85,1238632
2000-10-20,IOC,122.0,122.0,119.5,120.6,11409
2000-10-20,ITC,755.85,783.5,745.05,748.2,812173
2000-10-20,M&M,149.9,152.5,145.25,145.6,254551
2000-10-20,ONGC,102.0,104.0,102.0,102.75,19364
2000-10-20,RELIANCE,309.25,313.5,296.15,298.1,6294894
2000-10-20,SBIN,161.2,165.5,160.0,161.05,656293
2000-10-20,SESAGOA,41.0,41.0,40.0,40.05,2881
2000-10-20,SUNPHARMA,469.95,488.4,461.0,479.35,120711
2000-10-20,TELCO,74.95,75.9,71.5,73.05,667681
2000-10-20,TISCO,99.75,104.9,99.5,102.3,3252523
2000-10-20,TITAN,51.05,52.0,51.0,51.75,6330
2000-10-20,UTIBANK,36.05,38.95,36.05,37.35,53366
2000-10-20,WIPRO,2367.0,2374.85,2226.0,2294.65,806243
2000-10-20,ZEETELE,319.9,333.9,296.6,301.35,15670759
2000-10-23,ASIANPAINT,230.0,234.0,227.5,229.45,12555
2000-10-23,BAJAUTOFIN,28.45,28.45,27.85,27.85,200
2000-10-23,BPCL,160.0,160.75,155.6,157.05,47600
2000-10-23,BRITANNIA,736.0,755.0,736.0,744.75,8153
2000-10-23,CIPLA,806.0,812.0,795.0,802.6,44639
2000-10-23,DRREDDY,1370.0,1374.75,1310.0,1340.1,71562
2000-10-23,EICHERMOT,22.15,23.8,22.15,22.9,1990
2000-10-23,GRASIM,186.0,192.35,182.0,190.4,125507
2000-10-23,HCLTECH,1084.75,1125.0,1004.0,1014.6,304392
2000-10-23,HDFC,469.0,472.0,463.1,464.65,45611
2000-10-23,HDFCBANK,245.0,246.9,242.5,243.1,49054
2000-10-23,HEROHONDA,935.0,980.0,931.0,956.15,30943
2000-10-23,HINDALC0,749.0,750.0,692.05,699.4,22367
2000-10-23,HINDLEVER,175.0,175.0,168.5,170.4,843880
2000-10-23,ICICIBANK,129.85,129.85,109.45,110.95,127757
2000-10-23,INFOSYSTCH,7114.8,7140.0,6805.3,6870.3,801764
2000-10-23,IOC,117.0,120.0,116.3,117.1,11169
2000-10-23,ITC,745.05,757.0,742.0,746.6,227404
2000-10-23,M&M,146.0,146.0,134.5,135.55,155788
2000-10-23,ONGC,102.0,103.65,101.05,102.75,3139
2000-10-23,RELIANCE,298.0,298.0,283.35,285.85,3537551
2000-10-23,SBIN,158.1,160.0,155.8,156.55,302073
2000-10-23,SESAGOA,40.0,40.0,38.1,38.1,2856
2000-10-23,SUNPHARMA,485.0,490.0,465.05,467.4,28422
2000-10-23,TELCO,72.1,72.1,67.25,69.1,560683
2000-10-23,TISCO,101.1,102.4,95.85,96.25,1296542
2000-10-23,TITAN,52.0,54.0,52.0,52.0,4093
2000-10-23,UTIBANK,37.4,37.95,36.2,37.25,51771
2000-10-23,WIPRO,2319.0,2319.0,2118.6,2161.25,401586
2000-10-23,ZEETELE,295.05,311.3,285.25,303.25,16547583
2000-10-24,ASIANPAINT,234.0,235.0,226.3,232.05,14022
2000-10-24,BAJAUTOFIN,27.05,27.15,27.05,27.15,1200
2000-10-24,BPCL,156.0,158.0,153.55,156.9,48339
2000-10-24,BRITANNIA,737.0,775.0,737.0,759.3,12136
2000-10-24,CIPLA,800.0,815.0,792.0,811.6,53807
2000-10-24,DRREDDY,1335.0,1358.25,1321.4,1351.1,50011
2000-10-24,EICHERMOT,23.5,23.5,22.35,22.6,3525
2000-10-24,GRASIM,188.05,203.5,187.65,197.9,163198
2000-10-24,HCLTECH,1001.0,1090.0,1001.0,1078.4,243628
2000-10-24,HDFC,462.0,467.0,453.1,457.35,42967
2000-10-24,HDFCBANK,241.0,244.0,240.5,243.25,90862
2000-10-24,HEROHONDA,941.1,988.9,941.1,983.15,12002
2000-10-24,HINDALC0,685.0,724.9,666.0,719.8,10243
2000-10-24,HINDLEVER,171.75,171.75,166.5,168.8,1089320
2000-10-24,ICICIBANK,107.6,110.9,103.6,109.2,96222
2000-10-24,INFOSYSTCH,6832.0,7088.65,6720.0,7020.25,743771
2000-10-24,IOC,116.05,118.5,115.25,116.3,12028
2000-10-24,ITC,745.25,762.75,745.25,759.2,482664
2000-10-24,M&M,133.0,137.3,133.0,134.85,216059
2000-10-24,ONGC,101.4,102.55,99.5,99.8,28414
2000-10-24,RELIANCE,286.0,294.7,284.5,292.7,4991911
2000-10-24,SBIN,155.5,157.4,155.0,155.75,328805
2000-10-24,SESAGOA,38.5,41.0,37.1,39.0,5925
2000-10-24,SUNPHARMA,467.0,470.0,461.0,467.3,26829
2000-10-24,TELCO,69.95,70.0,68.15,68.55,352524
2000-10-24,TISCO,95.95,97.5,94.8,95.55,931134
2000-10-24,TITAN,52.1,52.95,51.0,52.0,5636
2000-10-24,UTIBANK,37.8,37.8,36.3,37.25,65635
2000-10-24,WIPRO,2085.0,2222.0,2076.0,2191.8,484742
2000-10-24,ZEETELE,301.65,304.8,291.65,295.4,9859982
2000-10-25,ASIANPAINT,232.65,236.0,232.05,233.35,12886
2000-10-25,BAJAUTOFIN,28.0,28.0,28.0,28.0,100
2000-10-25,BPCL,160.0,164.0,157.6,161.65,121801
2000-10-25,BRITANNIA,758.5,760.05,746.1,750.15,13748
2000-10-25,CIPLA,830.0,898.9,825.0,866.1,210776
2000-10-25,DRREDDY,1350.0,1446.0,1340.0,1432.1,207786
2000-10-25,EICHERMOT,23.5,24.4,23.05,24.15,9210
2000-10-25,GRASIM,197.8,204.8,196.2,202.6,78706
2000-10-25,HCLTECH,1085.0,1184.0,1080.1,1169.15,283466
2000-10-25,HDFC,458.0,464.8,457.0,462.2,54271
2000-10-25,HDFCBANK,244.0,244.0,240.15,241.4,48428
2000-10-25,HEROHONDA,979.0,995.0,962.1,966.8,12707
2000-10-25,HINDALC0,750.0,750.0,718.55,720.4,46985
2000-10-25,HINDLEVER,170.0,175.4,168.1,173.65,1620355
2000-10-25,ICICIBANK,110.25,118.0,110.25,117.3,99710
2000-10-25,INFOSYSTCH,7249.0,7290.0,7150.0,7183.0,717507
2000-10-25,IOC,117.0,121.0,117.0,120.55,9345
2000-10-25,ITC,760.0,777.0,751.0,764.9,596389
2000-10-25,M&M,136.0,145.0,135.5,140.85,312927
2000-10-25,ONGC,101.6,104.85,101.0,103.4,28064
2000-10-25,RELIANCE,294.0,309.1,293.3,305.05,5484325
2000-10-25,SBIN,157.0,159.85,156.15,157.2,603697
2000-10-25,SESAGOA,38.1,40.0,38.1,39.6,1215
2000-10-25,SUNPHARMA,490.0,500.0,466.25,487.9,64655
2000-10-25,TELCO,70.4,72.3,69.15,71.7,540530
2000-10-25,TISCO,96.0,99.5,95.55,98.1,1738395
2000-10-25,TITAN,53.05,53.4,52.1,52.85,2104
2000-10-25,UTIBANK,36.15,38.35,36.15,38.1,50118
2000-10-25,WIPRO,2225.0,2348.0,2200.0,2280.35,451425
2000-10-25,ZEETELE,298.3,315.35,294.5,310.95,15498130
2000-10-26,ASIANPAINT,238.5,238.5,232.25,235.8,3651
2000-10-26,BPCL,162.0,162.0,160.05,161.05,53360
2000-10-26,BRITANNIA,756.0,758.0,752.0,752.9,1815
2000-10-26,CIPLA,865.0,910.0,865.0,898.15,96311
2000-10-26,DRREDDY,1435.0,1449.0,1411.0,1420.45,32361
2000-10-26,EICHERMOT,23.5,25.4,23.5,24.3,600
2000-10-26,GRASIM,203.0,204.4,199.25,202.3,12291
2000-10-26,HCLTECH,1168.25,1168.25,1140.0,1150.8,52613
2000-10-26,HDFC,465.0,468.9,457.55,461.3,7109
2000-10-26,HDFCBANK,245.0,245.0,240.3,241.35,13276
2000-10-26,HEROHONDA,979.0,980.0,966.0,970.9,1520
2000-10-26,HINDALC0,722.0,750.0,721.5,744.65,8505
2000-10-26,HINDLEVER,175.0,175.8,171.65,174.05,247411
2000-10-26,ICICIBANK,121.95,121.95,117.2,118.55,26674
2000-10-26,INFOSYSTCH,7140.0,7199.9,7058.0,7142.0,151271
2000-10-26,IOC,124.0,125.0,121.05,122.05,3035
2000-10-26,ITC,762.1,773.0,746.3,767.6,212727
2000-10-26,M&M,135.5,135.5,128.0,130.3,241280
2000-10-26,ONGC,104.0,107.95,104.0,106.75,5703
2000-10-26,RELIANCE,307.95,310.0,304.05,305.55,1351639
2000-10-26,SBIN,155.15,159.3,155.05,159.0,149221
2000-10-26,SUNPHARMA,486.0,511.0,485.1,507.65,45250
2000-10-26,TELCO,72.5,73.0,71.0,72.6,130115
2000-10-26,TISCO,98.0,100.5,97.75,99.8,781269
2000-10-26,TITAN,53.45,54.0,53.0,53.8,850
2000-10-26,UTIBANK,38.0,39.0,37.5,38.15,27222
2000-10-26,WIPRO,2250.0,2309.95,2245.0,2288.15,103500
2000-10-26,ZEETELE,315.45,315.45,301.6,306.95,2396841
2000-10-27,ASIANPAINT,233.05,239.85,232.95,236.8,9795
2000-10-27,BAJAUTOFIN,28.0,28.0,28.0,28.0,200
2000-10-27,BPCL,161.0,162.0,158.1,159.05,9731
2000-10-27,BRITANNIA,745.0,812.9,745.0,751.65,6388
2000-10-27,CIPLA,909.9,909.9,880.0,901.95,95777
2000-10-27,DRREDDY,1420.0,1435.0,1389.1,1411.5,83236
2000-10-27,EICHERMOT,24.7,26.25,24.0,25.5,9123
2000-10-27,GRASIM,201.0,203.8,201.0,202.55,16820
2000-10-27,HCLTECH,1160.0,1310.0,1151.0,1272.9,570537
2000-10-27,HDFC,458.0,468.0,458.0,464.1,10109
2000-10-27,HDFCBANK,241.0,242.85,237.05,240.0,15771
2000-10-27,HEROHONDA,955.0,1019.0,925.0,936.7,9112
2000-10-27,HINDALC0,725.3,760.0,721.0,746.3,17147
2000-10-27,HINDLEVER,174.45,175.2,168.0,169.0,1028846
2000-10-27,ICICIBANK,120.0,120.45,114.0,115.0,46236
2000-10-27,INFOSYSTCH,7169.0,7249.0,7133.0,7200.95,321055
2000-10-27,IOC,119.6,122.9,119.45,120.55,3295
2000-10-27,ITC,767.1,774.5,755.05,756.4,195351
2000-10-27,M&M,131.0,134.05,129.9,132.55,164487
2000-10-27,ONGC,106.95,106.95,103.75,104.4,29962
2000-10-27,RELIANCE,306.95,308.5,300.1,302.95,3479544
2000-10-27,SBIN,159.75,160.5,157.65,158.55,311047
2000-10-27,SESAGOA,40.45,41.2,40.0,41.0,1580
2000-10-27,SUNPHARMA,510.0,548.3,487.5,544.2,126143
2000-10-27,TELCO,72.95,72.95,71.5,71.9,144139
2000-10-27,TISCO,100.0,102.0,98.8,99.35,674662
2000-10-27,TITAN,53.1,54.0,52.6,52.6,450
2000-10-27,UTIBANK,38.25,38.6,37.8,38.4,34576
2000-10-27,WIPRO,2335.0,2348.75,2262.05,2313.4,366312
2000-10-27,ZEETELE,305.2,315.4,300.3,307.45,7634873
2000-10-30,ASIANPAINT,236.0,239.85,235.0,235.55,8822
2000-10-30,BPCL,161.0,162.0,157.05,160.05,79895
2000-10-30,BRITANNIA,751.0,770.0,751.0,759.45,9960
2000-10-30,CIPLA,903.0,903.0,867.0,870.35,76506
2000-10-30,DRREDDY,1400.1,1405.0,1350.0,1381.4,87859
2000-10-30,EICHERMOT,25.2,25.6,24.8,24.9,2085
2000-10-30,GRASIM,202.5,204.25,197.1,198.75,34827
2000-10-30,HCLTECH,1242.1,1299.75,1211.0,1229.0,150385
2000-10-30,HDFC,462.0,472.8,455.0,471.45,26558
2000-10-30,HDFCBANK,238.05,249.0,238.05,246.9,72598
2000-10-30,HEROHONDA,925.0,940.9,861.8,868.05,13206
2000-10-30,HINDALC0,764.9,764.9,701.05,725.35,19806
2000-10-30,HINDLEVER,169.9,174.8,168.5,173.55,1084728
2000-10-30,ICICIBANK,113.2,115.0,109.0,111.85,35787
2000-10-30,INFOSYSTCH,7239.0,7247.0,7066.0,7111.55,322876
2000-10-30,IOC,121.0,121.7,118.6,119.05,13405
2000-10-30,ITC,762.0,762.0,745.05,750.85,213309
2000-10-30,M&M,133.0,133.5,130.1,131.05,61726
2000-10-30,ONGC,103.1,105.0,103.0,103.6,21510
2000-10-30,RELIANCE,304.5,309.4,300.1,301.0,2922970
2000-10-30,SBIN,159.5,159.7,156.7,157.05,354868
2000-10-30,SESAGOA,40.9,40.9,40.0,40.0,1320
2000-10-30,SUNPHARMA,551.2,556.0,527.05,531.05,53414
2000-10-30,TELCO,72.0,72.3,70.5,70.7,118263
2000-10-30,TISCO,99.25,99.25,95.25,95.75,623396
2000-10-30,TITAN,49.65,52.75,49.65,52.45,866
2000-10-30,UTIBANK,38.0,38.6,37.75,38.25,29012
2000-10-30,WIPRO,2325.0,2337.0,2224.5,2240.7,244018
2000-10-30,ZEETELE,308.55,309.0,283.6,285.05,8564270
2000-10-31,ASIANPAINT,234.5,250.0,234.5,248.5,24676
2000-10-31,BAJAUTOFIN,29.0,29.0,28.0,28.0,101
2000-10-31,BPCL,166.5,175.9,164.0,172.35,178191
2000-10-31,BRITANNIA,753.0,762.5,753.0,756.35,10448
2000-10-31,CIPLA,865.25,890.0,863.0,886.2,67304
2000-10-31,DRREDDY,1389.0,1438.0,1389.0,1401.1,106847
2000-10-31,EICHERMOT,24.5,25.25,23.9,24.3,6603
2000-10-31,GRASIM,196.35,205.0,196.0,204.0,49219
2000-10-31,HCLTECH,1220.05,1264.7,1175.05,1196.85,240981
2000-10-31,HDFC,469.0,473.0,466.1,470.25,41676
2000-10-31,HDFCBANK,250.0,254.9,243.0,250.55,126894
2000-10-31,HEROHONDA,860.0,890.0,842.0,881.1,10306
2000-10-31,HINDALC0,711.05,720.75,700.0,714.7,15392
2000-10-31,HINDLEVER,173.1,180.4,173.1,177.9,2008856
2000-10-31,ICICIBANK,111.1,111.95,107.3,109.35,82893
2000-10-31,INFOSYSTCH,7101.1,7174.0,6976.0,7132.95,439410
2000-10-31,IOC,119.75,120.5,118.0,119.25,13676
2000-10-31,ITC,750.5,766.0,747.5,759.8,314225
2000-10-31,M&M,131.1,131.85,126.15,128.95,255471
2000-10-31,ONGC,104.7,105.0,102.65,104.4,17253
2000-10-31,RELIANCE,300.05,303.75,294.3,302.15,3035468
2000-10-31,SBIN,158.95,164.5,158.95,163.25,774954
2000-10-31,SESAGOA,39.1,39.95,39.1,39.3,961
2000-10-31,SUNPHARMA,528.0,548.95,520.0,544.0,41575
2000-10-31,TELCO,70.05,70.75,69.8,70.15,244583
2000-10-31,TISCO,95.75,97.1,95.15,96.6,770931
2000-10-31,TITAN,51.4,52.45,51.35,51.85,2659
2000-10-31,UTIBANK,37.85,38.5,37.6,38.15,38684
2000-10-31,WIPRO,2212.0,2398.9,2212.0,2348.5,482913
2000-10-31,ZEETELE,283.05,290.0,275.05,287.05,8314995
2000-11-01,ASIANPAINT,247.95,248.5,232.1,244.1,8367
2000-11-01,BAJAUTOFIN,28.5,29.0,28.1,28.85,2205
2000-11-01,BPCL,179.7,190.7,176.0,189.05,206984
2000-11-01,BRITANNIA,774.0,792.0,765.1,776.35,35814
2000-11-01,CIPLA,896.0,897.0,870.0,875.05,64537
2000-11-01,DRREDDY,1425.0,1425.0,1374.0,1390.8,76717
2000-11-01,EICHERMOT,25.75,25.75,24.75,25.35,3815
2000-11-01,GRASIM,204.9,210.9,203.0,205.6,94499
2000-11-01,HCLTECH,1225.0,1240.0,1185.0,1201.4,158733
2000-11-01,HDFC,477.7,484.9,466.15,480.0,56909
2000-11-01,HDFCBANK,254.45,254.45,245.0,247.15,45087
2000-11-01,HEROHONDA,900.0,900.0,846.0,853.35,17407
2000-11-01,HINDALC0,721.45,729.2,707.0,711.1,29422
2000-11-01,HINDLEVER,176.4,183.0,176.4,181.35,1416616
2000-11-01,ICICIBANK,112.0,115.0,112.0,113.95,93257
2000-11-01,INFOSYSTCH,7349.9,7368.0,7259.9,7302.9,441737
2000-11-01,IOC,120.6,127.0,120.5,126.5,15170
2000-11-01,ITC,767.0,811.0,756.05,779.75,832553
2000-11-01,M&M,130.0,135.0,129.0,133.6,355163
2000-11-01,ONGC,110.0,110.0,105.5,107.05,22975
2000-11-01,RELIANCE,310.45,312.8,304.55,308.55,5175535
2000-11-01,SBIN,166.0,176.35,165.5,173.55,2413463
2000-11-01,SESAGOA,39.25,41.85,39.25,40.8,3392
2000-11-01,SUNPHARMA,555.0,586.9,529.3,532.65,33941
2000-11-01,TELCO,71.95,74.8,69.6,73.85,631621
2000-11-01,TISCO,98.25,100.3,96.75,99.7,1719847
2000-11-01,TITAN,52.1,55.8,52.1,54.05,6684
2000-11-01,UTIBANK,38.45,38.6,37.8,38.4,32173
2000-11-01,WIPRO,2425.0,2449.0,2362.0,2415.0,498267
2000-11-01,ZEETELE,294.7,306.8,291.1,304.65,12348567
2000-11-02,ASIANPAINT,238.0,245.0,238.0,243.55,4604
2000-11-02,BAJAUTOFIN,28.3,28.3,28.25,28.25,299
2000-11-02,BPCL,189.0,198.0,186.0,193.8,264675
2000-11-02,BRITANNIA,784.0,808.0,780.0,804.1,77434
2000-11-02,CIPLA,870.0,899.0,868.0,893.4,65477
2000-11-02,DRREDDY,1391.0,1399.9,1375.1,1393.85,43045
2000-11-02,EICHERMOT,25.2,26.05,25.2,25.9,5651
2000-11-02,GRASIM,204.9,214.0,204.0,209.3,91805
2000-11-02,HCLTECH,1190.35,1233.0,1168.0,1204.35,159992
2000-11-02,HDFC,471.0,495.5,471.0,489.85,79889
2000-11-02,HDFCBANK,245.55,253.0,245.55,251.95,109026
2000-11-02,HEROHONDA,855.0,876.0,855.0,871.4,6097
2000-11-02,HINDALC0,719.95,719.95,701.0,709.8,21108
2000-11-02,HINDLEVER,182.5,183.9,180.0,182.05,929129
2000-11-02,ICICIBANK,114.0,124.95,114.0,121.7,166211
2000-11-02,INFOSYSTCH,7320.0,7448.0,7320.0,7407.4,530975
2000-11-02,IOC,126.5,129.9,123.5,128.0,21108
2000-11-02,ITC,783.8,825.85,783.8,821.5,2369217
2000-11-02,M&M,134.5,139.9,132.15,137.05,386073
2000-11-02,ONGC,107.45,109.8,107.45,108.55,18804
2000-11-02,RELIANCE,308.9,318.0,308.9,315.7,5345328
2000-11-02,SBIN,173.4,175.9,171.1,172.5,1224218
2000-11-02,SESAGOA,40.45,44.0,40.45,43.95,19398
2000-11-02,SUNPHARMA,526.25,542.5,524.0,538.4,27540
2000-11-02,TELCO,74.7,78.5,74.5,77.35,869490
2000-11-02,TISCO,99.9,104.45,99.9,103.45,3000537
2000-11-02,TITAN,55.5,56.5,54.75,55.1,5092
2000-11-02,UTIBANK,38.0,38.85,38.0,38.7,66046
2000-11-02,WIPRO,2400.0,2417.7,2320.0,2376.0,422661
2000-11-02,ZEETELE,303.8,312.0,299.55,309.95,11946586
2000-11-03,ASIANPAINT,242.2,247.5,240.55,243.9,5053
2000-11-03,BAJAUTOFIN,28.3,29.0,28.3,29.0,200
2000-11-03,BPCL,196.0,196.0,189.0,194.5,120884
2000-11-03,BRITANNIA,809.0,816.0,798.0,803.4,27445
2000-11-03,CIPLA,899.0,934.0,887.3,927.65,204318
2000-11-03,DRREDDY,1400.0,1468.0,1386.1,1454.25,312595
2000-11-03,EICHERMOT,25.45,27.95,25.45,27.8,14165
2000-11-03,GRASIM,212.0,228.0,212.0,225.1,402387
2000-11-03,HCLTECH,1214.5,1239.0,1176.3,1209.55,236183
2000-11-03,HDFC,489.0,500.0,483.0,488.5,42973
2000-11-03,HDFCBANK,253.0,253.0,247.0,248.1,58641
2000-11-03,HEROHONDA,865.0,875.0,861.0,871.05,6638
2000-11-03,HINDALC0,710.4,720.0,709.0,717.2,15548
2000-11-03,HINDLEVER,183.0,188.15,181.6,184.35,1317022
2000-11-03,ICICIBANK,125.0,128.6,124.0,125.8,91878
2000-11-03,INFOSYSTCH,7430.0,7609.0,7380.0,7570.0,663590
2000-11-03,IOC,129.9,130.0,126.55,127.5,17295
2000-11-03,ITC,825.0,836.8,806.0,808.7,1052839
2000-11-03,M&M,138.85,148.05,137.5,144.2,792055
2000-11-03,ONGC,112.0,112.75,108.5,108.7,17650
2000-11-03,RELIANCE,318.4,320.75,314.8,315.65,4185175
2000-11-03,SBIN,172.6,179.45,172.6,174.8,1820839
2000-11-03,SESAGOA,44.0,46.7,44.0,45.85,15601
2000-11-03,SUNPHARMA,538.45,559.0,538.45,541.85,61397
2000-11-03,TELCO,77.95,87.8,76.0,86.5,2222169
2000-11-03,TISCO,104.8,107.5,103.75,105.65,3121865
2000-11-03,TITAN,56.0,56.75,55.65,56.2,5940
2000-11-03,UTIBANK,38.15,39.15,38.15,39.1,94786
2000-11-03,WIPRO,2395.1,2434.0,2365.0,2404.9,407971
2000-11-03,ZEETELE,310.5,327.9,310.5,325.05,16989003
2000-11-06,ASIANPAINT,246.0,250.0,238.1,239.55,10146
2000-11-06,BAJAUTOFIN,28.8,28.8,28.8,28.8,1200
2000-11-06,BPCL,196.25,196.5,189.1,189.55,63628
2000-11-06,BRITANNIA,800.0,815.0,799.0,800.5,11562
